id,url,header,text,category,base_url
247,https://sfr.gov.ru/grazhdanam/workers/pensions/nakop_pens~8087,У кого формируются пенсионные накопления,"у работающих граждан 1967 года рождения и моложе за счет того, что их работодатели до 2014 года уплачивали страховые взносы на финансирование накопительной пенсии. С 2014 по 2023 год в соответствии с изменениями в законодательстве страховые взносы направлялись на страховую пенсию, а с 2024 года уплата страховых взносов на накопительную пенсию прекращается;
у мужчин 1953–1966 года рождения и женщин 1957–1966 года рождения, в пользу которых в период с 2002 по 2004 год работодатели уплачивали страховые взносы на накопительную часть трудовой пенсии. С 2005 года эти отчисления были прекращены в связи с изменениями законодательства;
у граждан, уплачивающих дополнительные страховые взносы на накопительную пенсию, в том числе у участников Программы государственного софинансирования пенсий;
у тех, кто направил средства материнского (семейного) капитала на формирование пенсионных накоплений.",workers,https://sfr.gov.ru/grazhdanam/workers/
248,https://sfr.gov.ru/grazhdanam/workers/pensions/nakop_pens~7195,Как оформить накопительную пенсию,"Для назначения накопительной пенсии человек должен достичь возраста 60  и 55 лет (мужчины и женщины соответственно), иметь необходимые для назначения страховой пенсии по старости страховой стаж и величину ИПК, установленные Законом № 400-ФЗ.
Для лиц, указанных в части 1 статьи 30, статье 31, части 1 статьи 32, части 2 статьи 33 Закона № 400-ФЗ, накопительная пенсия назначается по достижении возраста или наступлении срока, определяемых в соответствии с Законом № 400-ФЗ по состоянию на 31 декабря 2018 года, и при соблюдении условий, дающих право на досрочное назначение страховой пенсии по старости (наличие необходимого страхового стажа и (или) стажа на соответствующих видах работ и установленной величины ИПК).
Также необходимо иметь средства пенсионных накоплений, при этом размер накопительной пенсии, рассчитанный на день назначения накопительной пенсии, должен составлять более 10 процентов от величины прожиточного минимума пенсионера в целом по Российской Федерации.
Пенсионные накопления в основном формируются у людей 1967 года рождения и моложе, а также у участников Программы государственного софинансирования пенсий и владельцев сертификата на материнский (семейный) капитал, которые направили его средства на свою будущую пенсию.
Граждане могут обратиться за назначением накопительной пенсии в любое время после возникновения права на нее. Заявление о назначении пенсии может быть подано гражданином к тому страховщику, у которого застрахованное лицо на день обращения за назначением соответствующей выплаты формирует пенсионные накопления. Если накопления формируются в СФР, обратиться можно в территориальный орган СФР по своему выбору, либо в многофункциональный центр предоставления государственных и муниципальных услуг по своему выбору (далее – МФЦ), в случае, если между территориальным органом СФР и многофункциональным центром предоставления государственных и муниципальных услуг заключено соглашение о взаимодействии и подача указанного заявления предусмотрена перечнем государственных и муниципальных услуг, предоставляемых в многофункциональном центре, установленным соглашением либо по почте, либо через работодателя, с которым работник состоит в трудовых отношениях, с письменного его согласия.
Заявление  может быть подано лично гражданином, которому назначается пенсия, его представителем. Также гражданин может направить заявление в форме электронного документа через «Личный кабинет» на«Едином портале государственных и муниципальных услуг (функций)».В случае подачи заявления о назначении пенсии со всеми необходимыми документами, обязанность по представлению которых возложена на заявителя:
лично (представителем, через работодателя) - днем обращения за  пенсией  является день приема территориальным органом СФР заявления
по почте - днем обращения за  пенсией  считается дата, которая указана на почтовом штемпеле по месту отправления заявления;
через МФЦ - днем обращения за  пенсией  считается  дата приема заявления МФЦ;
через «Личный кабинет» на «Едином портале государственных и муниципальных услуг (функций)» - днем обращения за пенсией считается дата подачи заявления в форме электронного документа,  при условии представления в территориальный орган СФР всех необходимых документов, обязанность по представлению которых возложена на заявителя, в срок, не позднее чем через три месяца со дня получения соответствующего разъяснения.
Граждане, формирующие средства пенсионных накоплений в негосударственном пенсионном фонде, подают заявление о назначении накопительной пенсии в соответствующий негосударственный пенсионный фонд.
При возникновении права на выплату за счет средств пенсионных накоплений гражданин может обратиться за ее назначением в любое время после возникновения этого права и назначить выплату как одновременно со страховой пенсией, так и отдельно. Достаточно представитькомплект документов, необходимых для назначения страховой пенсииобязанность по представлению которых возложена на заявителя.
Если пенсионер, у которого формировались пенсионные накопления, не обращался за назначением за счет средств пенсионных накоплений, то он может обратиться с заявлением о назначении соответствующей выплаты в любое время после возникновения на нее права. С собой необходимо иметь документ, удостоверяющий личность (паспорт гражданина Российской Федерации).
В случае согласия гражданина о назначении пенсии по имеющимся в распоряжении территориального органа СФР сведениям индивидуального (персонифицированного) учета, представление дополнительных документов о стаже и заработке не требуется.
Бланк заявления о назначении единовременной выплаты средств пенсионных накоплений
Бланк заявления на установление срочной пенсионной выплаты
Бланк заявления о назначении накопительной пенсии
Заявление о назначении накопительной пенсии или срочной пенсионной выплаты при условии наличия всех необходимых документов рассматривается территориальным органом СФР не позднее чем через 10 рабочих дней со дня приема заявления территориальным органом СФР со всеми необходимыми документами, обязанность по представлению которых возложена на заявителя, и документами, находящимися в распоряжении иных государственных органов, органах местного самоуправления либо подведомственных государственным органам или органам местного самоуправления организациях, представленными заявителем по собственной инициативе, представления последнего необходимого документа, представленного в течение трех месяцев со дня дачи соответствующих разъяснений территориальным органом СФР, а заявление о назначении единовременной выплаты – в течение месяца.
По результатам рассмотрения выносится решение о назначении соответствующей выплаты или об отказе в ее назначении с обоснованием причин.
Единовременная выплата средств пенсионных накоплений производится в срок, не превышающий два месяца со дня принятия решения.
Выплата накопительной пенсии и срочной пенсионной выплаты производится за текущий месяц одновременно со страховой пенсией и в порядке, предусмотренном для указанной пенсии.
Если у гражданина пенсионные накопления формируются в негосударственном пенсионном фонде, то за их назначением необходимо обращаться туда.",workers,https://sfr.gov.ru/grazhdanam/workers/
249,https://sfr.gov.ru/grazhdanam/workers/pens_nak/chto_nuzh_pens_nak/~7349,"Важно! В 2014-2023 гг. все страховые взносы на обязательное пенсионное страхование, уплачиваемые работодателями за своих работников, направляются на формирование страховой пенсии","Все ранее сформированные пенсионные накопления по-прежнему инвестируются управляющими компаниями или НПФ и будут выплачены гражданам в полном объеме с учетом инвестиционного дохода, когда гражданин получит право выйти на пенсию и обратится за ее назначением.
Дополнительные взносы, которые были уплачены гражданами в рамках Программы государственного софинансирования пенсий до 01.07.2013 года, переданы Фондом пенсионного и социального страхования Российской Федерации в  управляющие компании или НПФ в полном объеме. Добровольные взносы, которые поступили от граждан в третьем и четвертом квартале 2013 года, в  2014 году с января 2015 года,  инвестируются СФР и передаются в выбранный гражданином НПФ после его вхождения в систему гарантирования сохранности пенсионных накоплений и подтверждения соответствия требованиям Банка России.
В соответствии с Федеральным законом Российской Федерации от 28 декабря 2013 г. N 422-ФЗ ""О гарантировании прав застрахованных лиц в системе обязательного пенсионного страхования Российской Федерации при формировании и инвестировании средств пенсионных накоплений, установлении и осуществлении выплат за счет средств пенсионных накоплений» в срок до 1 января 2016 года НПФ, являющиеся некоммерческими организациями и осуществляющие деятельность в качестве страховщика по обязательному пенсионному страхованию, подлежат преобразованию в негосударственные пенсионные фонды, являющиеся акционерными обществами (далее - акционерный пенсионный фонд), или ликвидации.В случае прекращения деятельности НПФ все средства пенсионных накоплений по ОПС  передаются обратно в СФР.
До 2024 года застрахованные лица 1967 года рождения и моложе могли отказаться от формирования накопительной пенсии и направить долю единого тарифа страховых взносов, предназначенную для накопительной пенсии, на формирование страховой пенсии и наоборот изменить такое волеизъявление выбрав вариант, предусматривающий направление доли единого тарифа на формирование накопительной пенсии (варианты пенсионного обеспечения).
В соответствии с подпунктом «б» пункта 6 статьи 8 Федерального закона от 10 июля 2023 года № 299-ФЗ «О внесении изменений в отдельные законодательные акты Российской Федерации» с 1 января 2024 года утратил силу пункт 1.1 статьи 31 Федерального закона от 24 июля 2002 года № 111-ФЗ «Об инвестировании средств для финансирования накопительной пенсии в Российской Федерации», устанавливающий право застрахованных лиц на выбор одного из указанных вариантов пенсионного обеспечения.
В этой связи заявления об отказе от финансирования накопительной пенсии и направлении на финансирование страховой пенсии 6,0 процента индивидуальной части тарифа страхового взноса и заявления об отзыве заявления об отказе от финансирования накопительной пенсии и направлении на финансирование страховой пенсии 6,0 процента индивидуальной части тарифа страхового взноса, начиная с 2024 года, приему не подлежат.
Одновременно с этим в соответствии с пунктом 9 статьи 14 Федерального закона от 25 декабря 2023 года № 632-ФЗ «О внесении изменений в отдельные законодательные акты Российской Федерации» указанные выше заявления застрахованных лиц, поданные в 2023 году, оставлены Фондом пенсионного и социального страхования Российской Федерации без рассмотрения.",workers,https://sfr.gov.ru/grazhdanam/workers/
250,https://sfr.gov.ru/grazhdanam/workers/pens_nak/perech_npf_uk/~10036,«Информация для клиентов Акционерное общество «Национальная управляющая компания» (далее – АО «НУК»).,"Фонд пенсионного и социального страхования Российской Федерации сообщает, что 10 октября 2023 года прекратил действие договор доверительного управления средствами пенсионных накоплений № 22-03У002 с управляющей компанией АО «НУК», заключенный 8 октября 2003 года.
Средства пенсионных накоплений застрахованных лиц, формировавших свои накопления в вышеуказанной управляющей компании, с учетом дохода от инвестирования, полученного АО «НУК» за 2023 год, были переданы в расширенный инвестиционный портфель государственной управляющей компании ВЭБ.РФ. Страховщиком застрахованных лиц по-прежнему остается Социальный фонд России.
Застрахованные лица, формировавшие свои пенсионные накопления в АО «НУК», по своему выбору вправе выбрать другую управляющую компанию, а также осуществить переход к другому страховщику, подав соответствующее заявление в Социальный фонд России. Сделать это можно, обратившись в территориальное отделение СФР, многофункциональный центр предоставления государственных услуг, а также в электронной форме на ЕПГУ.
При переводе средств пенсионных накоплений между управляющими компаниями без смены пенсионного фонда (страховщика) потери инвестиционного дохода не происходит.",workers,https://sfr.gov.ru/grazhdanam/workers/
251,https://sfr.gov.ru/grazhdanam/workers/pens_nak/perech_npf_uk/~7359,Информация для клиентов Акционерное общество «Управляющая компания «Аналитический центр»,"Пенсионный фонд Российской Федерации, руководствуясь положениями Федерального закона от 24 июля 2002 г. № 111-ФЗ «Об инвестировании средств для финансирования накопительной пенсии в Российской Федерации» и постановления Правительства Российской Федерации от 10 сентября 2010 г. № 708 «Об утверждении Правил организации и проведения конкурса на заключение договоров доверительного управления средствами пенсионных накоплений с Пенсионным фондом Российской Федерации и Правил продления договоров доверительного управления средствами пенсионных накоплений, заключенных с Пенсионным фондом Российской Федерации», уведомляет о прекращении договора доверительного управления средствами пенсионных накоплений от 08.10.2003 № 22-03У010 с управляющей компанией АО «УКАЦ» с 8 октября 2018 года.
Средства пенсионных накоплений застрахованных лиц, формировавших свои пенсионные накопления в АО «УКАЦ», возвращенные управляющей компанией в Пенсионный фонд Российской Федерации с учетом дохода от инвестирования, переданы в расширенный инвестиционный портфель государственной управляющей компании ВЭБ.РФ. Страховщиком застрахованных лиц по-прежнему остается Пенсионный фонд России.
Застрахованные лица, формировавшие свои пенсионные накопления в АО «УКАЦ», по своему выбору вправе выбрать иной инвестиционный портфель или иную управляющую компанию, а также осуществить  переход  к  другому страховщику, подав соответствующее заявление в Пенсионный фонд России. Сделать это можно обратившись в территориальное отделение Пенсионного фонда России, многофункциональный центр предоставления государственных услуг и через единый портал государственных и муниципальных услуг.
При переводе средств пенсионных накоплений между управляющими компаниями или инвестиционными портфелями без смены пенсионного фонда (страховщика) потери инвестиционного дохода не происходит.",workers,https://sfr.gov.ru/grazhdanam/workers/
252,https://sfr.gov.ru/grazhdanam/workers/pens_nak/perech_npf_uk/~7351,Информация для клиентов ООО «УК Управление инвестициями»,"Пенсионный фонд Российской Федерации, руководствуясь положениями Федерального закона от 24 июля 2002 г. № 111-ФЗ «Об инвестировании средств для финансирования накопительной пенсии в Российской Федерации» и постановления Правительства Российской Федерации от 10 сентября 2010 г. № 708 «Об утверждении Правил организации и проведения конкурса на заключение договоров доверительного управления средствами пенсионных накоплений с Пенсионным фондом Российской Федерации и Правил продления договоров доверительного управления средствами пенсионных накоплений, заключенных с Пенсионным фондом Российской Федерации», уведомляет о прекращении договора доверительного управления средствами пенсионных накоплений от 08.10.2003 № 22-03У035 с управляющей компанией ООО «УК Управление инвестициями» с 8 октября 2018 года.
Средства пенсионных накоплений застрахованных лиц, формировавших свои пенсионные накопления в ООО «УК Управление инвестициями», возвращенные управляющей компанией в Пенсионный фонд Российской Федерации с учетом дохода от инвестирования, переданы в расширенный инвестиционный портфель государственной управляющей компании ВЭБ.РФ. Страховщиком застрахованных лиц по-прежнему остается Пенсионный фонд России.
Застрахованные лица, формировавшие свои пенсионные накопления в ООО «УК Управление инвестициями», по своему выбору вправе выбрать иной инвестиционный портфель или иную управляющую компанию, а также осуществить  переход  к  другому страховщику, подав соответствующее заявление в Пенсионный фонд России. Сделать это можно обратившись в территориальное отделение Пенсионного фонда России, многофункциональный центр предоставления государственных услуг и через единый портал государственных и муниципальных услуг.
При переводе средств пенсионных накоплений между управляющими компаниями или инвестиционными портфелями без смены пенсионного фонда (страховщика) потери инвестиционного дохода не происходит.",workers,https://sfr.gov.ru/grazhdanam/workers/
253,https://sfr.gov.ru/grazhdanam/workers/pens_nak/perech_npf_uk/~10034,«Информация для клиентов Акционерное общество «АМ – Инвест» (далее – АО «АМ – Инвест»).,"Фонд пенсионного и социального страхования Российской Федерации сообщает, что 10 октября 2023 года прекратил действие договор доверительного управления средствами пенсионных накоплений № 22-03У034 с управляющей компанией АО «АМ – Инвест», заключенный 8 октября 2003 года.
Средства пенсионных накоплений застрахованных лиц, формировавших свои накопления в вышеуказанной управляющей компании, с учетом дохода от инвестирования, полученного АО «АМ – Инвест» за 2023 год, были переданы в расширенный инвестиционный портфель государственной управляющей компании ВЭБ.РФ. Страховщиком застрахованных лиц по-прежнему остается Социальный фонд России.
Застрахованные лица, формировавшие свои пенсионные накопления в АО «АМ – Инвест», по своему выбору вправе выбрать другую управляющую компанию, а также осуществить переход к другому страховщику, подав соответствующее заявление в Социальный фонд России. Сделать это можно, обратившись в территориальное отделение СФР, многофункциональный центр предоставления государственных услуг, а также в электронной форме на ЕПГУ.
При переводе средств пенсионных накоплений между управляющими компаниями без смены пенсионного фонда (страховщика) потери инвестиционного дохода не происходит.",workers,https://sfr.gov.ru/grazhdanam/workers/
254,https://sfr.gov.ru/grazhdanam/workers/pens_nak/perech_npf_uk/~7350,Информация для клиентов ООО «Управляющая компания «Финам Менеджмент»,"Пенсионный фонд Российской Федерации, руководствуясь положениями Федерального закона от 24 июля 2002 г. № 111-ФЗ «Об инвестировании средств для финансирования накопительной пенсии в Российской Федерации» и постановления Правительства Российской Федерации от 10 сентября 2010 г. № 708 «Об утверждении Правил организации и проведения конкурса на заключение договоров доверительного управления средствами пенсионных накоплений с Пенсионным фондом Российской Федерации и Правил продления договоров доверительного управления средствами пенсионных накоплений, заключенных с Пенсионным фондом Российской Федерации», уведомляет о прекращении договора доверительного управления средствами пенсионных накоплений от 10.10.2003 № 22-03У063 с управляющей компанией ООО «Управляющая компания «Финам Менеджмент» с 10 октября 2018 года.
Средства пенсионных накоплений застрахованных лиц, формировавших свои пенсионные накопления в ООО «Управляющая компания «Финам Менеджмент», возвращенные управляющей компанией в Пенсионный фонд Российской Федерации с учетом дохода от инвестирования, переданы в расширенный инвестиционный портфель государственной управляющей компании ВЭБ.РФ. Страховщиком застрахованных лиц по-прежнему остается Пенсионный фонд России.
Застрахованные лица, формировавшие свои пенсионные накопления в ООО «Управляющая компания «Финам Менеджмент», по своему выбору вправе выбрать иной инвестиционный портфель или иную управляющую компанию, а также осуществить  переход  к  другому страховщику, подав соответствующее заявление в Пенсионный фонд России. Сделать это можно обратившись в территориальное отделение Пенсионного фонда России, многофункциональный центр предоставления государственных услуг и через единый портал государственных и муниципальных услуг.
При переводе средств пенсионных накоплений между управляющими компаниями или инвестиционными портфелями без смены пенсионного фонда (страховщика) потери инвестиционного дохода не происходит.",workers,https://sfr.gov.ru/grazhdanam/workers/
255,https://sfr.gov.ru/grazhdanam/workers/pens_nak/perech_npf_uk/~10035,«Информация для клиентов Акционерное общество Управляющая компания «Ингосстрах-Инвестиции» (далее – АО «Ингосстрах-Инвестиции»).,"Фонд пенсионного и социального страхования Российской Федерации сообщает, что 10 октября 2023 года прекратил действие договор доверительного управления средствами пенсионных накоплений № 22-03У033 с управляющей компанией АО «Ингосстрах-Инвестиции», заключенный 8 октября 2003 года.
Средства пенсионных накоплений застрахованных лиц, формировавших свои накопления в вышеуказанной управляющей компании, с учетом дохода от инвестирования, полученного АО «Ингосстрах-Инвестиции» за 2023 год, были переданы в расширенный инвестиционный портфель государственной управляющей компании ВЭБ.РФ. Страховщиком застрахованных лиц по-прежнему остается Социальный фонд России.
Застрахованные лица, формировавшие свои пенсионные накопления в АО «Ингосстрах-Инвестиции», по своему выбору вправе выбрать другую  управляющую компанию, а также осуществить переход к другому страховщику, подав соответствующее заявление в Социальный фонд России. Сделать это можно, обратившись в территориальное отделение СФР, многофункциональный центр предоставления государственных услуг, а также в электронной форме на ЕПГУ.
При переводе средств пенсионных накоплений между управляющими компаниями без смены пенсионного фонда (страховщика) потери инвестиционного дохода не происходит.",workers,https://sfr.gov.ru/grazhdanam/workers/
256,https://sfr.gov.ru/grazhdanam/workers/pens_nak/perech_npf_uk/~7362,Информация для клиентов ООО «УНИВЕР Менеджмент»,"Приказом Банка России от 5 мая 2016 года № ОД - 1415 аннулирована лицензия на осуществление деятельности по управлению инвестиционными фондами, паевыми инвестиционными фондами и негосударственными пенсионными фондами от 24 декабря 2002 года № 21-000-1-00101. предоставленная ФКЦБ России Обществу с ограниченной ответственностью «УНИВЕР Менеджмент» (далее - УНИВЕР Менеджмент УК).Управляющая компания осуществляла управление средствами пенсионных накоплений 3268 застрахованных лиц в соответствии с реализованным ими правом выбора.
29 сентября 201 7 года средства пенсионных накоплений вышеуказанных застрахованных лиц с учетом дохода от инвестирования, полученного Универ Менеджмент УК за 2017 год, были переданы в расширенный инвестиционный портфель государственной управляющей компании ВЭБ.РФ. Страховщиком застрахованных лиц по-прежнему остается Пенсионный фонд России.Застрахованные лица, формировавшие свои пенсионные накопления в ООО УК «УНИВЕР Менеджмент», по своему выбору вправе выбрать иной инвестиционный портфель или иную управляющую компанию, а также осуществить переход к другому страховщику, подав соответствующее заявление в Пенсионный фонд России.Сделать это можно, обратившись в территориальное отделение Пенсионного фонда России, а также в электронной форме на ЕПГУ и сайте ПФР.При переводе средств пенсионных накоплений между управляющими компаниями или инвестиционными портфелями без смены пенсионного фонда ( страховщика) потери инвестиционного дохода не происходит.",workers,https://sfr.gov.ru/grazhdanam/workers/
257,https://sfr.gov.ru/grazhdanam/workers/pens_nak/perech_npf_uk/~7366,Информация для клиентов АО «СОЛИД Менеджмент»,"16 октября 2019 г. прекратил действие договор доверительного управления средствами пенсионных накоплений между Пенсионным фондом Российской Федерации и управляющей компанией Акционерным обществом «СОЛИД Менеджмент» от 8 октября 2003 г. № 22-03У004.
В соответствии с законодательством Российской Федерации в сфере формирования и инвестирования средств пенсионных накоплений указанные средства пенсионных накоплений подлежат возврату в Пенсионный фонд Российской Федерации в течение 2 месяцев с даты прекращения договора доверительного управления средствами пенсионных накоплений с последующим направлением в расширенный инвестиционный портфель государственной управляющей компании ВЭБ.РФ. Страховщик при этом не меняется, и им по-прежнему остается ПФР.
Пенсионный фонд Российской Федерации также сообщает, что застрахованные лица по своему выбору вправе выбрать иной инвестиционный портфель (управляющую компанию), а также осуществить переход к другому страховщику, подав соответствующее заявление в ПФР.",workers,https://sfr.gov.ru/grazhdanam/workers/
258,https://sfr.gov.ru/grazhdanam/workers/pens_nak/perech_npf_uk/~7354,Информация для клиентов ООО «ПЕНСИОННАЯ СБЕРЕГАТЕЛЬНАЯ КОМПАНИЯ»,"Пенсионный фонд Российской Федерации, руководствуясь положениями Федерального закона от 24 июля 2002 г. № 111-ФЗ «Об инвестировании средств для финансирования накопительной пенсии в Российской Федерации» и постановления Правительства Российской Федерации от 10 сентября 2010 г. № 708 «Об утверждении Правил организации и проведения конкурса на заключение договоров доверительного управления средствами пенсионных накоплений с Пенсионным фондом Российской Федерации и Правил продления договоров доверительного управления средствами пенсионных накоплений, заключенных с Пенсионным фондом Российской Федерации», уведомляет о прекращении договора доверительного управления средствами пенсионных накоплений от 08.10.2003 № 22-03У038 с управляющей компанией ООО «ПЕНСИОННАЯ СБЕРЕГАТЕЛЬНАЯ КОМПАНИЯ» с 8 октября 2018 года.
Средства пенсионных накоплений застрахованных лиц, формировавших свои пенсионные накопления в ООО «ПЕНСИОННАЯ СБЕРЕГАТЕЛЬНАЯ КОМПАНИЯ», возвращенные управляющей компанией в Пенсионный фонд Российской Федерации с учетом дохода от инвестирования, переданы в расширенный инвестиционный портфель государственной управляющей компании ВЭБ.РФ. Страховщиком застрахованных лиц по-прежнему остается Пенсионный фонд России.
Застрахованные лица, формировавшие свои пенсионные накопления в ООО «ПЕНСИОННАЯ СБЕРЕГАТЕЛЬНАЯ КОМПАНИЯ», по своему выбору вправе выбрать иной инвестиционный портфель или иную управляющую компанию, а также осуществить  переход  к  другому страховщику, подав соответствующее заявление в Пенсионный фонд России. Сделать это можно обратившись в территориальное отделение Пенсионного фонда России, многофункциональный центр предоставления государственных услуг и через единый портал государственных и муниципальных услуг.
При переводе средств пенсионных накоплений между управляющими компаниями или инвестиционными портфелями без смены пенсионного фонда (страховщика) потери инвестиционного дохода не происходит.",workers,https://sfr.gov.ru/grazhdanam/workers/
